,train_targs,train_preds
0,0,0
1,1,1
2,0,0
3,1,1
4,0,0
5,1,1
6,1,1
7,0,0
8,1,1
9,0,0
10,1,1
11,0,0
12,0,0
13,0,0
14,1,1
15,0,0
16,0,0
17,0,0
18,1,1
19,1,1
20,1,1
21,0,0
22,1,1
23,1,1
24,0,0
25,1,1
26,0,0
27,0,0
28,0,0
29,0,0
30,1,0
31,1,1
32,1,1
33,1,1
34,0,0
35,1,1
36,1,1
37,1,1
38,1,1
39,0,0
40,1,1
41,0,0
42,0,0
43,0,0
44,1,1
45,0,0
46,0,0
47,0,0
48,1,1
49,0,0
50,0,0
51,0,0
52,0,0
53,1,1
54,0,0
55,0,0
56,1,1
57,1,1
58,0,0
59,0,0
60,1,1
61,0,0
62,0,1
63,1,1
64,0,0
65,0,0
66,1,1
67,0,0
68,0,0
69,1,1
70,0,0
71,1,1
72,0,0
73,0,0
74,1,1
75,0,0
76,1,0
77,1,1
78,0,0
79,0,0
80,0,0
81,0,0
82,1,1
83,1,1
84,0,0
85,0,0
86,1,1
87,1,1
88,0,0
89,1,1
90,1,1
91,0,0
92,1,1
93,0,0
94,1,1
95,0,0
96,1,1
97,0,0
98,0,0
99,1,1
100,0,0
101,0,0
102,1,1
103,1,1
104,1,1
105,0,0
106,1,1
107,1,1
108,1,1
109,1,1
110,0,0
111,0,0
112,0,1
113,0,0
114,0,0
115,0,0
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,1
122,1,1
123,0,0
124,0,0
125,0,0
126,1,1
127,0,0
128,1,1
129,0,0
130,1,1
131,1,1
132,0,0
133,0,0
134,0,0
135,1,1
136,1,1
137,0,0
138,0,0
139,1,1
140,1,1
141,0,0
142,1,1
143,1,1
144,0,0
145,0,0
146,1,1
147,0,1
148,0,0
149,1,1
150,1,1
151,0,0
152,1,1
153,1,1
154,1,1
155,0,0
156,0,0
157,1,1
158,1,1
159,1,0
160,0,0
161,0,0
162,0,0
163,1,1
164,1,1
165,0,0
166,0,0
167,0,1
168,1,1
169,0,0
170,1,1
171,0,0
172,0,0
173,1,1
174,0,0
175,0,0
176,0,0
177,1,1
178,0,1
179,1,1
180,0,0
181,0,0
182,1,1
183,1,1
184,1,1
185,1,0
186,1,0
187,1,1
188,0,0
189,0,1
190,1,1
191,0,0
192,0,0
193,1,1
194,1,1
195,1,1
196,1,1
197,0,0
198,0,0
199,0,0
200,1,1
201,0,0
202,0,0
203,1,1
204,0,0
205,0,0
206,0,0
207,0,0
208,1,1
209,0,0
210,1,1
211,1,1
212,0,0
213,0,0
214,1,1
215,0,0
216,1,1
217,0,0
218,1,1
219,0,0
220,1,1
221,1,1
222,1,1
223,1,1
224,0,0
225,1,1
226,1,1
227,0,0
228,1,1
229,1,0
230,0,0
231,0,0
232,1,1
233,1,1
234,1,1
235,1,1
236,1,1
237,1,1
238,0,0
239,0,0
240,0,0
241,1,1
242,0,0
243,1,1
244,1,1
245,1,1
246,0,0
247,0,0
248,1,1
249,1,1
250,1,1
251,0,0
252,1,1
253,1,1
254,0,0
255,1,1
256,1,1
257,1,1
258,1,1
259,1,1
260,1,1
261,0,0
262,1,1
263,0,0
264,0,0
265,1,1
266,0,0
267,0,0
268,0,0
269,1,1
270,1,1
271,0,0
272,1,1
273,0,0
274,0,0
275,0,0
276,0,0
277,1,1
278,0,0
279,0,0
280,1,1
281,0,0
282,1,1
283,1,1
284,1,1
285,1,1
286,0,0
287,1,1
288,1,1
289,0,0
290,0,0
291,1,1
292,1,0
293,0,0
294,0,0
295,1,1
296,1,1
297,1,1
298,1,1
299,1,1
300,1,1
301,1,1
302,1,1
303,1,1
304,1,1
305,0,0
306,1,1
307,1,0
308,1,1
309,0,0
310,1,1
311,0,0
312,1,1
313,0,0
314,0,0
315,1,1
316,0,0
317,1,1
318,0,0
319,0,0
320,1,1
321,1,1
322,0,0
323,0,0
324,1,1
325,1,1
326,1,1
327,1,1
328,0,0
329,1,1
330,1,1
331,1,1
332,0,0
333,1,1
334,0,0
335,0,0
336,0,0
337,1,1
338,1,1
339,0,0
340,0,0
341,1,1
342,1,1
343,0,0
344,0,0
345,1,1
346,1,1
347,0,0
348,1,1
349,1,1
350,1,1
351,0,0
352,1,1
353,0,0
354,1,1
355,1,1
356,0,0
357,0,0
358,1,1
359,1,1
360,0,0
361,0,0
362,1,1
363,1,1
364,0,1
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,0,0
372,1,1
373,1,1
374,1,1
375,1,1
376,1,1
377,0,0
378,1,1
379,0,0
380,1,1
381,1,1
382,0,1
383,1,1
384,0,0
385,0,0
386,1,1
387,0,0
388,0,0
389,1,1
390,1,1
391,0,0
392,1,1
393,0,0
394,0,0
395,1,1
396,1,1
397,1,1
398,1,1
399,0,0
400,0,0
401,0,0
402,1,1
403,0,0
404,1,1
405,0,0
406,1,1
407,1,0
408,1,1
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,1,1
415,0,0
416,1,1
417,1,0
418,1,1
419,1,1
420,1,1
421,1,1
422,1,1
423,0,0
424,0,0
425,1,0
426,0,0
427,1,1
428,1,1
429,1,1
430,1,1
431,1,1
432,0,1
433,1,1
434,1,1
435,1,1
436,0,0
437,0,0
438,1,1
439,1,1
440,0,0
441,0,0
442,0,1
443,0,0
444,0,0
445,0,0
446,1,1
447,1,1
448,0,1
449,0,0
450,1,0
451,0,0
452,1,1
453,0,0
454,0,0
455,0,0
456,1,1
457,1,1
458,0,0
459,0,0
460,1,1
461,0,0
462,1,1
463,0,0
464,1,1
465,0,0
466,1,1
467,1,1
468,0,0
469,0,0
470,0,0
471,0,1
472,0,1
473,1,0
474,1,1
475,0,0
476,0,0
477,1,1
478,0,0
479,1,1
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,1,1
486,1,1
487,0,0
488,0,0
489,1,1
490,0,0
491,0,0
492,1,1
493,1,1
494,1,1
495,0,0
496,0,0
497,1,1
498,0,0
499,0,0
500,0,0
501,1,1
502,1,1
503,0,0
504,0,0
505,0,0
506,0,0
507,0,1
508,1,1
509,1,1
510,0,0
511,1,1
512,1,1
513,1,1
514,0,0
515,0,0
516,1,1
517,0,0
518,1,1
519,1,1
520,1,1
521,0,0
522,1,1
523,0,0
524,1,1
525,1,1
526,0,0
527,1,1
528,0,0
529,0,0
530,0,0
531,0,0
532,0,0
533,0,0
534,0,0
535,1,1
536,0,0
537,0,0
538,0,0
539,0,0
540,0,0
541,1,1
542,0,0
543,1,1
544,1,1
545,0,0
546,0,0
547,1,1
548,0,0
549,1,1
550,1,1
551,0,0
552,1,1
553,0,0
554,1,1
555,1,1
556,0,0
557,0,0
558,0,0
559,1,1
560,1,1
561,1,1
562,1,1
563,0,0
564,1,1
565,1,1
566,0,0
567,1,1
568,1,1
569,1,1
570,0,0
571,0,0
572,1,1
573,1,1
574,0,0
575,1,1
576,0,0
577,0,0
578,1,1
579,1,1
580,1,1
581,1,1
582,0,0
583,0,0
584,0,0
585,1,1
586,1,1
587,1,1
588,1,1
589,0,0
590,1,1
591,0,0
592,1,1
593,1,1
594,1,1
595,1,1
596,1,1
597,0,1
598,0,0
599,1,1
600,0,0
601,0,0
602,0,0
603,1,1
604,1,1
605,0,0
606,0,0
607,1,1
608,1,1
609,0,1
610,1,1
611,1,1
612,1,1
613,0,0
614,0,0
615,1,1
616,1,1
617,0,0
618,1,1
619,0,0
620,0,0
621,1,1
622,1,1
623,1,1
624,1,1
625,1,1
626,0,0
627,1,1
628,0,0
629,0,0
630,0,0
631,1,1
632,0,0
633,1,1
634,1,1
635,1,1
636,1,1
637,0,0
638,0,0
639,1,1
640,1,1
641,0,0
642,0,1
643,1,1
644,0,1
645,0,0
646,0,0
647,0,0
648,1,1
649,1,1
650,0,0
651,1,1
652,0,0
653,0,0
654,0,0
655,0,0
656,1,1
657,0,0
658,1,1
659,1,1
660,0,0
661,1,1
662,1,1
663,1,1
664,1,1
665,1,1
666,0,0
667,0,0
668,1,1
669,1,1
670,1,1
671,0,0
672,0,0
673,0,0
674,0,0
675,0,0
676,0,0
677,0,0
678,1,1
679,1,0
680,0,0
681,0,0
682,0,0
683,1,1
684,1,1
685,0,0
686,1,1
687,1,1
688,1,1
689,1,1
690,1,1
691,0,0
692,1,1
693,0,1
694,1,1
695,1,1
696,1,1
697,1,1
698,0,0
699,1,1
700,0,0
701,0,0
702,0,0
703,1,1
704,1,0
705,0,1
706,0,0
707,1,1
708,1,1
709,0,0
710,0,0
711,1,1
712,1,1
713,0,0
714,1,1
715,0,0
716,1,1
717,1,1
718,0,0
719,0,0
720,1,1
721,1,1
722,1,1
723,1,1
724,1,1
725,0,0
726,0,0
727,1,1
728,1,1
729,0,0
730,1,1
731,0,0
732,0,0
733,0,0
734,1,1
735,1,1
736,1,1
737,1,1
738,1,1
739,0,0
740,0,0
741,1,1
742,0,0
743,0,0
744,1,1
745,0,0
746,1,1
747,0,0
748,1,1
749,0,0
750,1,1
751,1,1
752,0,0
753,0,0
754,0,0
755,1,1
756,1,1
757,0,0
758,1,1
759,0,0
760,1,0
761,1,1
762,1,1
763,1,1
764,0,0
765,0,0
766,1,1
767,1,1
768,1,1
769,1,1
770,0,0
771,0,0
772,0,0
773,1,1
774,1,1
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,1,1
781,0,0
782,1,1
783,1,1
784,1,1
785,0,0
786,0,1
787,1,1
788,1,1
789,1,1
790,0,0
791,0,0
792,1,1
793,0,0
794,0,0
795,1,1
796,0,0
797,0,0
798,1,1
799,1,1
800,1,1
801,0,0
802,0,0
803,1,1
804,1,1
805,0,0
806,1,0
807,0,0
808,0,0
809,1,1
810,0,0
811,1,1
812,0,0
813,0,0
814,0,0
815,1,1
816,0,0
817,0,0
818,0,0
819,1,1
820,0,0
821,0,0
822,1,1
823,0,0
824,0,0
825,0,0
826,0,0
827,1,1
828,1,1
829,1,1
830,1,1
831,1,1
832,0,0
833,1,1
834,0,0
835,0,0
836,0,0
837,0,0
838,0,1
839,1,1
840,0,0
841,1,1
842,0,0
843,1,1
844,0,0
845,0,0
846,1,1
847,0,0
848,0,0
849,1,1
850,0,0
851,1,1
852,0,0
853,1,1
854,1,1
855,1,1
856,0,0
857,0,0
858,0,0
859,1,1
860,1,1
861,1,1
862,1,1
863,0,0
864,0,0
865,1,1
866,0,0
867,1,1
868,0,0
869,0,0
870,1,1
871,0,0
872,1,1
873,1,1
874,0,0
875,1,1
876,0,0
877,1,1
878,1,1
879,1,0
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,1,1
886,1,1
887,0,0
888,1,1
889,1,1
890,1,1
891,0,0
892,1,1
893,0,0
894,0,1
895,0,0
896,1,1
897,0,0
898,1,1
899,0,0
900,1,1
901,1,1
902,0,0
903,0,0
904,0,0
905,1,1
906,0,0
907,1,1
908,1,1
909,1,1
910,0,0
911,0,0
912,1,1
913,0,0
914,1,1
915,1,1
916,0,0
917,0,0
918,0,0
919,1,1
920,1,1
921,0,1
922,1,1
923,1,0
924,0,0
925,1,1
926,0,0
927,1,1
928,0,0
929,0,0
930,1,1
931,1,1
932,1,1
933,1,1
934,1,1
935,0,0
936,1,1
937,0,0
938,0,0
939,0,0
940,1,1
941,1,1
942,1,1
943,1,1
944,0,0
945,1,1
946,1,1
947,1,1
948,1,1
949,0,0
950,1,1
951,0,0
952,1,1
953,1,1
954,0,0
955,1,1
956,1,1
957,0,0
958,0,0
959,0,0
960,1,1
961,1,1
962,1,1
963,1,1
964,0,0
965,0,0
966,1,1
967,0,0
968,1,1
969,1,1
970,1,1
971,1,1
972,0,0
973,1,1
974,0,0
975,0,0
976,0,0
977,1,1
978,1,1
979,1,0
980,1,1
981,0,0
982,1,1
983,0,0
984,1,1
985,0,0
986,0,0
987,0,0
988,1,1
989,0,0
990,1,1
991,1,1
992,0,0
993,1,1
994,0,0
995,0,0
996,1,1
997,0,0
998,0,0
999,1,1
1000,1,1
1001,1,1
1002,0,0
1003,1,1
1004,1,1
1005,0,0
1006,1,1
1007,1,1
1008,0,1
1009,0,0
1010,1,0
1011,1,1
1012,0,1
1013,1,1
1014,1,1
1015,1,1
1016,0,0
1017,1,1
1018,1,1
1019,1,1
1020,0,0
1021,1,1
1022,1,1
1023,0,0
1024,0,0
1025,0,0
1026,0,0
1027,1,1
1028,1,1
1029,0,0
1030,0,0
1031,0,0
1032,1,1
1033,0,0
1034,1,1
1035,1,1
1036,1,1
1037,0,0
1038,0,0
1039,1,1
1040,0,1
1041,0,0
1042,0,0
1043,1,1
1044,1,1
1045,1,1
1046,0,0
1047,1,1
1048,0,0
1049,1,1
1050,0,0
1051,0,0
1052,0,0
1053,0,0
1054,0,0
1055,1,1
1056,0,0
1057,1,1
1058,0,1
1059,0,0
1060,1,1
1061,0,0
1062,0,0
1063,0,0
1064,0,0
1065,0,0
1066,1,0
1067,1,1
1068,0,0
1069,1,1
1070,1,1
1071,0,0
1072,1,1
1073,1,1
1074,1,1
1075,1,1
1076,0,0
1077,1,1
1078,0,0
1079,1,1
1080,0,0
1081,0,0
1082,0,0
1083,0,0
1084,0,0
1085,1,1
1086,1,1
1087,0,0
1088,0,0
1089,0,0
1090,1,1
1091,1,1
1092,1,1
1093,0,0
1094,0,0
1095,0,0
1096,0,0
1097,0,0
1098,0,0
1099,0,1
1100,0,0
1101,1,1
1102,0,0
1103,0,0
1104,0,0
1105,1,1
1106,0,0
1107,0,0
1108,1,0
1109,0,0
1110,1,1
1111,0,0
1112,1,1
1113,0,0
1114,1,1
1115,0,0
1116,0,0
1117,1,1
1118,1,1
1119,0,0
1120,0,0
1121,0,0
1122,1,1
1123,1,1
1124,0,0
1125,0,0
1126,1,1
1127,1,1
1128,0,0
1129,0,0
1130,0,0
1131,0,0
1132,1,1
1133,0,0
1134,1,0
1135,0,0
1136,0,0
1137,0,0
1138,0,0
1139,0,0
1140,0,0
1141,1,1
1142,0,0
1143,0,0
1144,1,1
1145,0,0
1146,0,0
1147,0,0
1148,0,0
1149,0,0
1150,1,1
1151,0,1
1152,0,0
1153,1,1
1154,1,1
1155,1,1
1156,1,1
1157,0,1
1158,0,0
1159,1,1
1160,1,1
1161,0,0
1162,0,0
1163,1,1
1164,1,1
1165,0,0
1166,1,1
1167,0,0
1168,1,1
1169,0,0
1170,1,0
1171,1,0
1172,0,0
1173,1,1
1174,1,1
1175,0,0
1176,1,1
1177,0,0
1178,0,0
1179,0,0
1180,0,0
1181,1,1
1182,1,1
1183,1,1
1184,1,1
1185,0,0
1186,0,0
1187,1,1
1188,1,1
1189,1,1
1190,0,0
1191,1,1
1192,0,0
1193,1,1
1194,0,0
1195,1,1
1196,0,0
1197,0,0
1198,1,0
1199,1,1
1200,1,0
1201,0,0
1202,0,0
1203,1,1
1204,1,1
1205,1,1
1206,1,1
1207,0,0
1208,0,0
1209,0,0
1210,0,0
1211,1,1
1212,0,0
1213,1,1
1214,0,0
1215,1,1
1216,1,1
1217,0,0
1218,0,0
1219,1,1
1220,0,0
1221,1,1
1222,0,0
1223,1,1
1224,0,0
1225,0,0
1226,0,0
1227,1,1
1228,1,1
1229,0,0
1230,1,1
1231,1,1
1232,0,1
1233,1,1
1234,0,0
1235,0,0
1236,0,0
1237,1,1
1238,0,0
1239,1,1
1240,1,1
1241,1,0
1242,1,1
1243,1,1
1244,0,0
1245,0,0
1246,0,0
1247,0,0
1248,0,0
1249,1,1
1250,0,0
1251,1,1
1252,1,1
1253,1,1
1254,0,0
1255,1,1
1256,1,1
1257,1,1
1258,1,1
1259,1,0
1260,0,0
1261,0,0
1262,1,1
1263,1,1
1264,1,1
1265,0,0
1266,0,0
1267,1,1
1268,1,0
1269,0,0
1270,0,0
1271,0,0
1272,1,1
1273,0,0
1274,0,0
1275,1,0
1276,0,0
1277,1,1
1278,0,0
1279,1,1
1280,1,1
1281,1,1
1282,0,0
1283,0,0
1284,1,1
1285,1,1
1286,0,0
1287,1,1
1288,1,1
1289,0,0
1290,0,0
1291,1,1
1292,0,0
1293,1,1
1294,1,1
1295,0,0
1296,1,1
1297,0,0
1298,0,0
1299,0,0
1300,0,0
1301,0,0
1302,0,0
1303,1,1
1304,1,1
1305,0,0
1306,0,0
1307,0,0
1308,1,1
1309,1,1
1310,1,1
1311,1,1
1312,0,0
1313,0,0
1314,1,0
1315,1,1
1316,0,1
1317,1,1
1318,0,0
1319,1,1
1320,0,1
1321,1,1
1322,1,1
1323,0,1
1324,1,1
1325,1,1
1326,1,1
1327,0,0
1328,0,0
1329,1,1
1330,0,1
1331,0,0
1332,0,0
1333,0,0
1334,0,0
1335,0,0
1336,1,1
1337,0,0
1338,1,1
1339,1,1
1340,1,1
1341,1,1
1342,0,0
1343,0,1
1344,0,0
1345,1,1
1346,1,1
1347,0,0
1348,1,1
1349,0,0
1350,1,1
1351,0,0
1352,1,1
1353,1,1
1354,1,1
1355,1,1
1356,1,1
1357,0,0
1358,1,0
1359,0,0
1360,1,1
1361,0,0
1362,0,0
1363,0,0
1364,0,0
1365,0,0
1366,0,0
1367,0,0
1368,0,0
1369,0,0
1370,1,1
1371,0,0
1372,1,1
1373,1,1
1374,1,1
1375,0,0
1376,0,0
1377,0,0
1378,1,1
1379,0,0
1380,0,0
1381,0,0
1382,1,1
1383,0,0
1384,1,1
1385,0,1
1386,0,0
1387,1,1
1388,0,0
1389,0,0
1390,1,1
1391,0,0
1392,1,1
1393,1,1
1394,0,0
1395,0,0
1396,0,0
1397,0,0
1398,1,1
1399,1,1
1400,0,0
1401,1,1
1402,0,0
1403,0,0
1404,0,0
1405,0,0
1406,1,0
1407,0,0
1408,1,1
1409,0,0
1410,1,1
1411,0,0
1412,0,0
1413,1,1
1414,0,0
1415,0,0
1416,0,0
1417,0,0
1418,0,0
1419,0,0
1420,0,0
1421,1,1
1422,0,0
1423,1,1
1424,0,0
1425,1,1
1426,0,0
1427,1,1
1428,1,0
1429,0,1
1430,0,0
1431,0,0
1432,1,1
1433,1,1
1434,0,0
1435,0,0
1436,1,1
1437,0,0
1438,1,1
1439,0,0
1440,0,0
1441,1,1
1442,1,1
1443,0,0
1444,0,0
1445,0,0
1446,1,1
1447,1,1
1448,0,0
1449,1,1
1450,1,1
1451,0,0
1452,1,1
1453,0,0
1454,1,1
1455,0,0
1456,1,1
1457,1,1
1458,0,1
1459,1,1
1460,0,0
1461,0,0
1462,0,0
1463,1,1
1464,1,1
1465,0,0
1466,0,0
1467,0,0
1468,0,0
1469,0,0
1470,1,1
1471,0,0
1472,0,0
1473,0,0
1474,1,1
1475,0,0
1476,1,1
1477,1,1
1478,1,1
1479,0,0
1480,1,1
1481,1,0
1482,1,1
1483,1,1
1484,1,1
1485,0,0
1486,0,0
1487,0,0
1488,0,0
1489,0,0
1490,0,0
1491,0,0
1492,0,1
1493,1,1
1494,1,1
1495,0,0
1496,0,0
1497,0,0
1498,0,0
1499,0,0
1500,1,1
1501,1,1
1502,0,0
1503,1,0
1504,0,0
1505,0,0
1506,1,1
1507,0,0
1508,0,0
1509,1,1
1510,0,0
1511,0,0
1512,0,0
1513,0,0
1514,0,0
1515,0,0
1516,1,1
1517,1,1
1518,1,1
1519,1,1
1520,0,0
1521,0,0
1522,0,0
1523,1,1
1524,1,1
1525,1,1
1526,0,0
1527,1,1
1528,0,0
1529,1,1
1530,0,0
1531,0,0
1532,0,1
1533,1,1
1534,0,0
1535,0,0
1536,1,1
1537,1,1
1538,0,0
1539,1,1
1540,1,1
1541,0,0
1542,0,0
1543,1,1
1544,0,0
1545,0,0
1546,1,1
1547,0,0
1548,0,0
1549,1,0
1550,1,1
1551,0,0
1552,1,1
1553,1,1
1554,0,0
1555,1,1
1556,0,0
1557,1,0
1558,1,1
1559,0,1
1560,1,0
1561,0,0
1562,1,1
1563,1,1
1564,1,1
1565,0,0
1566,0,0
1567,1,1
1568,0,0
1569,0,0
1570,1,1
1571,1,1
1572,1,1
1573,0,0
1574,1,1
1575,0,0
1576,1,1
1577,0,0
1578,1,1
1579,0,0
1580,0,0
1581,1,1
1582,1,1
1583,1,1
1584,1,1
1585,0,0
1586,1,1
1587,1,1
1588,0,0
1589,0,0
1590,0,0
1591,0,0
1592,0,0
1593,0,0
1594,0,0
1595,0,0
1596,0,0
1597,1,1
1598,1,1
1599,0,1
1600,1,1
1601,1,1
1602,1,1
1603,1,1
1604,0,0
1605,0,1
1606,0,0
1607,1,1
1608,1,0
1609,0,0
1610,1,0
1611,1,1
1612,0,0
1613,0,0
1614,1,0
1615,0,0
1616,0,0
1617,0,0
1618,0,0
1619,1,1
1620,1,1
1621,1,1
1622,0,0
1623,1,1
1624,0,0
1625,0,0
1626,0,0
1627,1,1
1628,1,1
1629,1,1
1630,0,0
1631,1,1
1632,0,0
1633,0,0
1634,1,1
1635,1,1
1636,1,1
1637,0,0
1638,0,0
1639,0,0
1640,0,0
1641,1,1
1642,1,1
1643,0,0
1644,1,1
1645,1,1
1646,1,1
1647,0,0
1648,0,0
1649,1,1
1650,0,0
1651,0,0
1652,0,0
1653,0,0
1654,1,1
1655,0,0
1656,1,0
1657,0,0
1658,1,1
1659,1,1
1660,1,0
1661,0,0
1662,0,0
1663,1,1
1664,0,0
1665,0,0
1666,0,0
1667,0,0
1668,1,1
1669,1,1
1670,1,1
1671,0,0
1672,0,0
1673,1,1
1674,1,1
1675,1,1
1676,0,0
1677,0,1
1678,0,0
1679,0,1
1680,0,0
1681,1,1
1682,1,1
1683,1,1
1684,1,0
1685,0,0
1686,1,1
1687,1,1
1688,1,1
1689,1,1
1690,1,1
1691,0,0
1692,1,1
1693,1,1
1694,1,0
1695,0,0
1696,0,0
1697,0,0
1698,1,1
1699,1,1
1700,1,1
1701,1,1
1702,1,1
1703,1,1
1704,1,1
1705,0,0
1706,1,1
1707,0,0
1708,0,0
1709,0,0
1710,1,1
1711,0,0
1712,0,0
1713,1,1
1714,1,1
1715,0,0
1716,0,0
1717,1,1
1718,0,0
1719,0,0
1720,0,0
1721,0,0
