,test_targs,test_preds
0,1,1
1,0,0
2,0,1
3,0,0
4,1,1
5,0,0
6,0,0
7,1,1
8,1,1
9,1,1
10,1,1
11,0,0
12,1,1
13,0,0
14,1,1
15,1,1
16,0,1
17,0,0
18,0,0
19,1,1
20,0,0
21,0,0
22,1,1
23,1,1
24,1,1
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,1,1
31,1,1
32,0,0
33,1,0
34,1,1
35,0,0
36,0,0
37,1,1
38,0,0
39,0,0
40,1,1
41,1,1
42,1,1
43,0,0
44,1,1
45,1,1
46,1,1
47,1,1
48,0,0
49,1,1
50,0,0
51,1,1
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,1,1
58,1,1
59,1,0
60,0,0
61,0,0
62,0,0
63,1,1
64,1,1
65,0,0
66,0,0
67,0,0
68,1,1
69,1,1
70,1,1
71,1,1
72,0,0
73,1,1
74,1,1
75,1,1
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,1,1
82,0,0
83,0,0
84,1,1
85,0,0
86,1,1
87,0,0
88,1,1
89,0,0
90,1,1
91,1,1
92,1,1
93,1,1
94,0,0
95,1,1
96,1,1
97,0,0
98,0,0
99,0,0
100,0,0
101,1,1
102,1,1
103,0,1
104,1,1
105,1,1
106,0,1
107,0,0
108,1,1
109,0,0
110,0,0
111,1,1
112,0,0
113,1,1
114,0,0
115,0,0
116,1,1
117,1,1
118,0,0
119,0,0
120,0,0
121,1,1
122,0,0
123,0,0
124,1,1
125,0,0
126,1,1
127,1,1
128,0,0
129,1,1
130,1,1
131,1,1
132,0,0
133,0,0
134,1,1
135,0,0
136,0,0
137,0,0
138,0,0
139,1,1
140,1,0
141,1,1
142,0,0
143,0,0
144,1,1
145,0,0
146,0,0
147,0,0
148,0,0
149,1,1
150,1,1
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,1,1
157,1,1
158,1,1
159,1,1
160,1,0
161,0,0
162,1,1
163,0,0
164,1,1
165,0,1
166,1,1
167,1,1
168,1,0
169,1,1
170,0,0
171,1,1
172,0,0
173,0,0
174,1,1
175,1,0
176,1,1
177,1,1
178,0,0
179,0,0
180,1,1
181,0,0
182,0,1
183,1,1
184,1,1
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,1,1
191,0,0
192,0,0
193,1,1
194,0,0
195,1,1
196,1,1
197,1,1
198,1,1
199,1,1
200,1,1
201,0,0
202,0,0
203,1,1
204,1,1
205,1,1
206,0,0
207,1,1
208,0,0
209,0,1
210,1,1
211,1,0
212,1,1
213,0,0
214,1,1
215,1,1
216,0,0
217,0,1
218,1,1
219,1,1
220,0,0
221,0,0
222,0,0
223,1,1
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,1,1
233,1,0
234,1,1
235,1,1
236,1,0
237,1,1
238,1,1
239,0,0
240,0,0
241,0,0
242,1,1
243,1,1
244,0,0
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,1,1
251,1,1
252,0,0
253,1,1
254,1,1
255,1,1
256,1,1
257,1,1
258,1,1
259,0,0
260,1,1
261,1,1
262,1,0
263,0,0
264,0,0
265,1,1
266,1,1
267,0,0
268,1,1
269,0,0
270,0,0
271,0,0
272,0,0
273,1,1
274,1,1
275,1,1
276,1,1
277,0,0
278,0,0
279,0,0
280,0,0
281,1,1
282,0,0
283,0,0
284,0,0
285,1,1
286,1,1
287,0,0
288,0,0
289,1,1
290,1,1
291,1,1
292,1,1
293,1,1
294,0,0
295,1,1
296,0,0
297,1,1
298,1,1
299,0,0
300,1,1
301,1,0
302,0,0
303,0,0
304,0,0
305,1,1
306,0,0
307,1,1
308,0,0
309,1,1
310,1,1
311,0,0
312,0,0
313,1,1
314,1,1
315,0,0
316,1,1
317,1,1
318,1,1
319,0,0
320,1,1
321,0,0
322,0,1
323,0,0
324,1,1
325,0,0
326,1,1
327,1,1
328,0,0
329,1,1
330,1,1
331,1,1
332,1,1
333,0,0
334,1,1
335,1,1
336,0,0
337,0,0
338,0,0
339,1,1
340,1,1
341,1,1
342,0,0
343,1,1
344,0,0
345,0,0
346,1,1
347,0,0
348,0,0
349,0,0
350,1,1
351,1,1
352,1,1
353,1,1
354,1,1
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,1,1
361,1,1
362,0,0
363,1,1
364,1,1
365,0,0
366,1,1
367,1,1
368,1,1
369,1,1
370,1,1
371,1,1
372,1,1
373,0,0
374,1,1
375,0,0
376,0,0
377,1,0
378,1,0
379,1,1
380,0,0
381,1,1
382,1,1
383,1,1
384,0,1
385,1,1
386,1,1
387,1,1
388,0,0
389,0,0
390,0,0
391,0,0
392,1,0
393,0,0
394,0,0
395,0,0
396,1,1
397,1,1
398,1,1
399,0,0
400,0,0
401,1,1
402,1,1
403,0,0
404,1,0
405,1,1
406,0,0
407,1,1
408,1,1
409,0,0
410,0,0
411,1,1
412,0,0
413,1,1
414,0,0
415,1,0
416,1,1
417,0,0
418,1,1
419,1,1
420,1,1
421,1,1
422,1,1
423,1,1
424,1,1
425,0,0
426,0,0
427,1,1
428,1,1
429,0,0
430,0,1
431,0,0
432,0,0
433,0,0
434,1,1
435,1,0
436,0,0
437,1,1
438,0,0
439,1,1
440,1,1
441,0,0
442,1,1
443,1,1
444,0,0
445,1,1
446,1,1
447,0,0
448,0,0
449,0,0
450,1,1
451,0,0
452,0,0
453,1,1
454,1,1
455,1,1
456,0,0
457,1,1
458,1,1
459,0,0
460,1,1
461,0,0
462,0,1
463,0,0
464,1,0
465,1,1
466,0,0
467,0,0
468,0,0
469,1,1
470,1,1
471,1,1
472,0,0
473,0,0
474,1,1
475,1,1
476,0,0
477,0,1
478,0,0
479,1,1
480,0,0
481,1,1
482,1,1
483,0,0
484,0,0
485,0,0
486,1,1
487,0,0
488,1,1
489,0,0
490,0,0
491,1,1
492,1,1
493,0,0
494,0,0
495,1,1
496,0,0
497,1,0
498,0,0
499,0,0
500,0,0
501,0,0
502,1,1
503,0,0
504,0,0
505,0,0
506,0,0
507,1,1
508,0,0
509,1,0
510,0,0
511,0,0
512,0,0
513,1,1
514,1,1
515,0,0
516,1,1
517,0,0
518,1,1
519,1,1
520,0,0
521,0,0
522,0,0
523,1,1
524,0,0
525,1,1
526,0,0
527,1,1
528,0,0
529,1,1
530,0,0
531,0,0
532,0,0
533,1,1
534,0,0
535,1,1
536,1,1
537,1,1
538,0,0
539,1,0
540,1,1
541,0,0
542,0,0
543,1,1
544,0,0
545,0,0
546,1,1
547,1,1
548,0,0
549,1,1
550,0,0
551,1,1
552,0,0
553,1,1
554,1,1
555,1,1
556,1,1
557,1,1
558,1,0
559,1,1
560,0,0
561,1,1
562,1,1
563,1,1
564,1,1
565,0,0
566,1,1
567,0,0
568,1,0
569,1,1
570,1,1
571,1,1
572,0,0
573,0,0
574,0,0
575,1,0
576,0,0
577,0,0
578,1,1
579,0,0
580,1,1
581,0,0
582,1,1
583,0,1
584,1,1
585,0,0
586,1,1
587,1,1
588,1,1
589,1,1
590,0,0
591,0,0
592,1,1
593,1,1
594,0,0
595,0,0
596,0,1
597,0,0
598,1,1
599,0,0
600,0,0
601,1,0
602,0,0
603,0,0
604,1,1
605,1,1
606,0,0
607,1,1
608,0,0
609,1,1
610,0,0
611,0,0
612,0,1
613,0,0
614,1,1
615,0,0
616,1,1
617,1,1
618,1,1
619,1,1
620,0,0
621,0,0
622,1,1
623,1,1
624,0,0
625,0,0
626,1,1
627,0,0
628,0,0
629,1,1
630,0,0
631,0,0
632,1,0
633,1,1
634,1,1
635,0,0
636,0,0
637,1,1
638,0,0
639,0,0
640,0,0
641,0,1
642,1,1
643,1,1
644,1,1
645,0,0
646,0,0
647,1,1
648,1,1
649,0,0
650,1,1
651,1,1
652,1,1
653,0,0
654,0,0
655,1,1
656,1,0
657,0,0
658,0,0
659,1,1
660,1,0
661,1,1
662,1,1
663,0,0
664,0,0
665,0,0
666,1,1
667,0,0
668,1,1
669,0,0
670,0,0
671,0,0
672,0,0
673,0,0
674,0,0
675,1,1
676,0,0
677,0,0
678,1,1
679,0,0
680,1,1
681,0,0
682,0,0
683,0,0
684,0,0
685,1,1
686,0,0
687,0,0
688,1,1
689,0,0
690,0,0
691,0,0
692,0,0
693,0,0
694,1,1
695,1,1
696,0,0
697,0,0
698,0,1
699,1,1
700,0,0
701,1,1
702,0,0
703,1,1
704,0,0
705,0,0
706,1,1
707,1,1
708,1,1
709,0,0
710,1,1
711,1,1
712,0,1
713,1,1
714,0,1
715,0,0
716,0,0
717,0,0
718,1,1
719,1,0
720,1,1
721,1,1
722,0,0
723,1,1
724,0,0
725,0,0
726,1,1
727,1,1
728,1,1
729,1,1
730,0,0
731,0,0
732,0,0
733,0,0
734,0,0
735,1,1
736,0,0
737,0,0
738,1,0
739,1,1
740,0,0
741,1,1
742,0,0
743,1,1
744,1,1
745,0,0
746,0,0
747,1,1
748,0,0
749,1,1
750,0,0
751,1,1
752,0,0
753,0,0
754,1,1
755,1,1
756,0,0
757,1,1
758,1,1
759,1,1
760,1,1
761,0,0
762,1,0
763,1,1
764,1,1
765,1,1
766,1,1
767,1,1
768,1,1
769,1,1
770,1,1
771,1,1
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
778,1,0
779,1,1
780,0,0
781,1,1
782,0,0
783,0,0
784,0,0
785,1,1
786,0,0
787,1,0
788,1,1
789,0,0
790,0,0
791,0,0
792,0,0
793,0,0
794,0,0
795,1,1
796,1,1
797,0,0
798,1,1
799,1,1
800,0,0
801,0,0
802,1,1
803,1,1
804,0,0
805,0,0
806,1,1
807,0,0
808,0,0
809,0,0
810,0,0
811,0,1
812,1,1
813,0,0
814,1,1
815,1,1
816,1,1
817,1,1
818,1,1
819,0,0
820,0,0
821,1,1
822,1,1
823,0,0
824,0,0
825,1,1
826,0,0
827,0,0
828,0,0
829,1,1
830,0,0
